selling_proposition,price,discount,goods_title,rank_title,rank_sub,color_count
,24.82,0.25,"Women's Chunky Sneakers, New Autumn Lightweight Thick-soled Shoes With Raised Soles, Suitable For Spring And Autumn Sports Style",1,In Beige Women Sneakers,7
2600,17.99,0.1,CUCCOO BIZCHIC Woman Shoes Toe Post Stiletto Heeled Minimalist Square Toe Black Sandals For Summer Graduation Heels Prom Heels Vacation Shoes Summer Sale,,,
200,23.9,0.25,"Premium Leather Summer Sandals For Men, Handmade Outdoor Closed Toes Anti-Slip Shoes, Comfortable And Fashionable Beach Shoes 2024",,,
,5.6,0.23,"Women's Casual Slip-Resistant Lightweight Comfortable House Slippers, Plastic Slippers Suitable For Bathroom, Pool, Beach, Dorm",5,In Khaki Women Slides,
600,18.48,0.2,"Women Black Bow Decor Mesh Panel Slingback Pumps, Fashionable Point Toe Chunky Heel Pumps",,,5
5500,9.22,0.24,"2023 New Summer White Slip-resistant, Wear-resistant, Shock-absorbing Flat Sandals With Buckle For Women, Comfortable And Stylish, Suitable For Outdoor And Indoor, Eu Sizes 36-40",,,12
100,15.4,0.3,"Ladies' Simple And Versatile Lightweight Sports Shoes, Outdoor Comfortable Walking Shoes",,,6
,13.68,0.2,Women Minimalist Faux Suede Knitted Point Toe Stiletto Heeled Faux Suede Court Pumps,10,in High Heel Women Pumps,
400,22.3,0.21,"New Fashion Women High Heels, Elegant & Versatile, Perfect To Match With Dresses, Transparent Straps With Medium Heels And Rhinestone Detail Enhance High-End Feeling, Thick Heeled Ladies Sandals With Square Toe",,,
1000,12.3,0.2,Summer New One-Piece Open Toe Fashion Women Wedge Thick-Soled Slippers,,,14
,14.92,0.24,"Women Clear Strap Chunky Heeled Ankle Strap Sandals, Fashion Summer Heeled Sandals",7,In Apricot Women Heeled Sandals,7
,2.4,0.27,"2pairs Women's Summer Ultra-Thin Fabric Bottom Invisible Silicone Non-Slip Foot Pads, Prevent Heel Slipping Shallow Mouth Ice Silk Socks",3,in Other Shoe Spare Parts,
200,9.5,0.23,Women's Stylish & Solid Color Cross Strap Fluffy Bedroom Slippers In Beige,,,4
80,14.5,0.2,"2024 New Rainbow Color Wedge Heel Sandals For Plus Size Women, Waterproof Platform Outdoor High Heel Shoes",,,
300,20.9,0.18,"Vacation Apricot Slingback Wedge Shoes For Women, Buckle Decor Faux Suede Espadrille Wedge Shoes",,,11
500,19.7,0.21,"2024 New Spring Plus Size Women Shoes, European And American Style Thick Bottom Outdoor Beach Sandals",,,15
80,6.55,0.61,"Spring And Autumn New Style Chinese Style Breathable Sport Shoes With Laces, Suitable For Modern Lightweight Home Hiking Shoes For Women, Fashionable And Elegant Street College Style Training Shoes",,,
700,9.9,0.2,"Casual And Stylish, New Summer Chunky Cross Strap Lightweight Beach Sandals, Comfortable, Breathable And Non-Slip Flat Bottom Ankle Strap Sandals",,,
,19.7,0.21,"Metal Decor Chunky Heeled Mule Sandals, Wine Red Elegant Plain Mules With Chunky Heels",9,In Burgundy Women Sandals,8
,10,0.25,"Summer Men Sandals, Non-Slip Beach Flip Flops, Casual And Comfortable Holiday Slippers",10,in Men Sandals,
800,18.7,0.21,New Summer Arrival TrendyÂ Casual Sport Shoes Soft And Comfortable Retro Couple Flat Shoes For Women,,,
,15.2,0.18,"Women's Wedge Heel Thick Bottom Fashionable Sandals, Suitable For Summer And Autumn, Roman Style, Lightweight And Comfortable, Perfectly Matches With Dresses",8,in Women Wedges & Flatform,5
600,11,0.21,2024 Summer New Arrival Women Beaded Comfortable Sandals Soft Bottom Flat Shoes,,,
,88.7,0.24,"/Sports Shoes, Street Sports Shoes, Men's And Women's Sports Shoes, Couple Shoes",10,In Blue Men Shoes,8
500,11.03,0.25,"Ladies' Outdoor Water Shoes, Aqua Socks, Diving, Snorkeling, Swimming Shoes, Soft Shoes, Five-Toe Shoes, Large Size Trekking Shoes, Quick-Drying Fishing Shoes, Sandals, Beach Shoes",,,6
,19.5,0.2,Women Casual Shoes Lace-Up Front High Top Canvas Shoes,10,in Skate Shoes Women Shoes,5
800,6.9,0.21,"Glamorous Sandals For Women, Metallic Single Band Slide Sandals",,,
,7,0.26,Men's Indoor Home Shoes Eva Thick Sole Anti-slip Sport Slippers Unisex Solid Color Slippers,1,In Beige Men Flip Flops & Slides,4
6600,15.8,0.2,"Vacation Outdoors Flat Slippers for Women, Fringe Decor Plain Straw Open Toe Slide Sandals",,,25
100,4.5,0.24,"1pair New Metallic Flower-Shaped High Heel Shoe Back Decoration Clip Shoe Accessory, Wedding Shoe Heel Protector",,,
2400,10.86,0.23,"Women Metallic Criss Cross Toe Post Flat Sandals, Glamorous Summer Thong Sandals",,,5
300,6.9,0.21,"Women's Solid Color Elegant Sandals, Crisscross Straps Elastic Lightweight Flat Shoes, Yellow Flower Casual Beach Shoes",,,
40,29.99,0.4,"Women Chunky Platform Heeled Sandals, Pleated Bow Knot Ankle Buckle Strap Summer Heeled Sandals, Open Toe Comfortable Y2K Dress Shoes For Prom, Wedding, Party",,,
100,19.7,0.21,"New Arrival Fashionable Women's Chunky Heel Slippers Blue High Heel Sandals, Plus Size",,,8
,9.4,0.21,"Women's Two Wearing Ways Flat Sandals With Toe Ring Strap, Gold,2024 New Trend",6,in Edgy,
2700,16.59,0.23,Buckle Detail Flatform Ankle Strap Sandals,,,
,7.9,0.2,Casual Flat Slippers Women's Shoes Summer Open Toe Woven Roman Summer Slippers Women's Summer Fashionable French Ladies With Skirt Outing Seaside Beach Bohemian Style Toe Ring Flat Beach Outdoor Wear Perceive The Translation,7,In Beige Women Shoes,22
,11,0.2,Women's Fashion Plus Size Solid Khaki Or Beige Casual/Holiday Cross Strap Flat Sandals,7,In Khaki Women Flat Sandals,9
,10.4,0.16,"2024 New Women's High-End Open-Toe Sandals, Breathable One Strap Wide-Fit Plus Size Lady's Shoes",5,In Black Wide Fit Sandals,
500,8.5,0.41,"Women's Spring And Autumn New Square Toe Solid Color Flat Casual Loafers, Slip-on Comfortable Flat Shoes",,,
20,3.4,0.26,"31Pcs Cute Summer Shoe Charms For Girls Boys,Cute Cartoon Shoe Charms For Kids Teens,DIY Sandals Bracelets Shoe Decoration Charms For Birthday Festival Party Favors",,,
,10.8,0.1,CUCCOO BIZCHIC Women's Fashionable Pink Pu Leather Point Toe Ballet Flats For Outdoor Wear For Summer Vacation Shoes Summer Sale,3,In Hot Pink Women Flats,8
,3.35,0.41,"26pcs Hole Shoes Accessories, Including Detachable Star, Flower, Bear Design Shoe Charms, Suitable For Sandals & Beach Shoes & Hollowed Slippers",4,In Gold Shoe Decorations,6
2800,18.8,0.21,Women Fashionable Black Lycra Fabric Comfortable Flat Sandals With Gold Hardware Buckle Decoration And Round Toe Clip Toe For Daily Wear,,,4
1200,19.4,0.2,"Women Gold Color Crocodile Metallic Stiletto Heeled Mule Sandals, Point Toe Sandals For Party",,,8
1200,13.6,0.21,Gold Summer Sandals Women Open-Toe Roman Thong Sandals With Rhinestones Flat Lightweight Sexy Party Sandals Bo-Bo Hippy Flat Sandals,,,
1200,9.5,0.21,"Fashion Women's Flat Sandals With Straps, Outdoor Sandals",,,
,18.8,0.21,Women's Casual Comfortable Anti-Skid Soft Sole Brown Solid Color Sandals With Round Toe,1,In Brown Women Platforms & Wedge Sandals,4
,17.3,0.21,Fahionable  Bow Decor Floral Pattern Bow Decor Ankle Strap Wedge Sandals,6,In Multicolor Women Platforms & Wedge Sandals,22
100,19,0,SHUZIA Women's Casual Solid Color Thick Sole Sandals,,,
500,7.85,0.44,"Summer 2023 New Style Women Silver Flat Sandals, Handmade With Beaded Straps, Toe-Ring Design, Rhinestone Detail, Roman-Style Slip-Ons, Large Size 43",,,6
2800,9.2,0.23,"Fashionable And Comfortable Pure Color Slippers Sandals With Elastic Straps And Toe Clips For Easy Wearing At Home, On The Beach Or In Leisure Activities With Flat Soles.",,,
600,8.5,0.24,Colorblock Cross Strap Fluffy Bedroom Slippers,,,
,13.86,0.01,SHUZIA Women's Simple Style Flat Sandals,2,In Camel Women Flat Sandals,5
,9.3,0.23,"Women Korean Style Cute Cartoon  Face Fabric Slippers With Thick And Wear-Resistant Soles For Warm And Cozy Home Winter Wear, Couples"" Slippers",10,In Black Women Slippers,10
20,10.8,0.21,"New Arrival Fashionable Cross-Border Women's Plus Size Sandals With Flower Decoration, Wedge Heel And Thick Sole. 2024 Summer New Style Slipper Design, Casual And Durable For Daily Wear",,,9
800,22,0,Women's Fashionable Thick-Soled Pink Sandals,,,8
600,11,0.21,2024 Women's New Summer Elegant Comfortable Striped Vacation Plus-Size Flat Sandals Brown,,,7
600,7.06,0.44,"Women's Solid Color Square Toe Flat Slippers, Fashionable Casual Indoor/Outdoor Beach Sliders",,,
20,11.3,0.2,"Fashionable Summer New Flower Flat Slippers, Outdoor Anti-Slip Beach Sandals For Women",,,
500,16.7,0.19,"Women's High Heel Transparent Crystal Stiletto Sandals, Sexy PVC Ankle Strap Hollow Out Party Shoes, Fashionable & Elegant Summer Slippers That Accentuate Body Shape",,,4
,7.79,0.24,"Elegant Beige Sandals For Women, Minimalist Single Band Slide Sandals",7,In Beige Women Flat Sandals,12
,4.76,0.73,"British-Style Lace-Up Leather Sports Shoes, Round Toe Low-Cut Flat Skateboard Shoes, Fashionable Breathable And Slip-Resistant Student Shoes",1,In Yellow Women Sneakers,
100,19.8,0.19,"Women Minimalist Court Pumps, Point Toe Stiletto Heeled Funky Pumps",,,7
,16.2,0.19,"New Fashion Women Shoes, Versatile Printed Pointed High Heels With Stiletto Heels, Shallow Mouth Large Size Shoes, Women Size 41 And 42",1,In Dusty Pink Women Pumps,
400,21.09,0.2,"Women Minimalist Point Toe Chunky Heeled Mule Pumps, Elegant Black Pumps",,,
,8.17,0.25,"Korean Style Flat Sandals For Women, Summer Beach Slippers With Open Toe, New Autumn Knitted Roman Sandals, Fashionable Ladies' Shoes For Skirts, Beach, Or Holiday",4,In Beige Women Sandals,22
,5.57,0.5,"Fashionable, Versatile, Comfy Casual Sandals",8,In Yellow Women Shoes,
1200,10.4,0.21,"Ladies Fashionable Flat Sandals With Fur Ball Detailing, Multicolor Slides For Women & Students",,,
300,3.74,0.69,"Women's Plus Size Casual Flat Sandals With Metal Buckle, Open Toe And Adjustable Strap, Fashionable And Versatile, Suitable For Spring And Summer, Multiple Colors Available",,,5
100,9.36,0.38,"Women's White Shoes, British Style Pure White Lace-Up Leather Sneakers, Round Toe Low-Top Flat Skate Shoes, Fashionable Breathable Anti-Slip Student Shoes",,,
500,6.19,0.45,HARRY POTTER X SHEIN Lightweight And Simple 's Plastic Slippers For Indoor And Outdoor Use,,,
30,8.59,0.62,"Woman Shoes Black Pointed Toe High Heels Pumps With Hollow Out Foot Ring & Stripes Detail, Elegant Style For Spring And Summer",,,
400,16.6,0.18,Raw Trim Point Toe Flat Mules,,,
800,7.16,0.35,"Women's Transparent Strap Casual Sandals With Brown Flat Soles, Perfect For Travel And Leisure Outdoors",,,
40,10.5,0.4,2024 European Style Women Sandals New Summer Thick Bottom Wedges Slope Heels Breathable High-Heeled Wedding Shoes Fashionable Versatile Comfortable Fish-Mouth Women Sandals,,,
,14,0.21,"Women Casual Sports Shoes Breathable, Comfortable, Lightweight, Tie-Up, Solid Color, Pink, Bright, Non-Slip, Wear-Resistant",8,In Pink Women Sneakers,17
10,5.6,0.65,"Vacation Wedge Slide Sandals For Women, Metal Decor Espadrille Sandals",,,
5900,9.99,0.44,Womens Adjustable Buckle Strappy Slip-On Slippers Cork Footbed Slides For Sandals With Comfortable Arch Support Outdoor,,,6
200,14.1,0.2,Women Casual Thick-Soled Ankle-Wrap Toe Post Sandals,,,4
,2.5,0.29,"16pcs Spider-Man Shoe Decorations Accessories Charms For Clogs  Bubble Slides Sandals, Gift Idea For Birthday Christmas  Halloween Party Favors",9,in Shoe Accessories,
100,11.4,0.21,"Women's Fashionable & Casual Straw Weaving PU Open-Toe Lightweight Round-Toe Peep-Toe Slip-On Comfortable Slingback Sandals, Summer, Orange Flat Sandals For Women",,,10
,3,0.25,2pcs Simple & Vintage Pearl Decor Shoe Clip With Fishnet Lace For Elegant And Stylish Look,7,In Black Shoe DIY Decorations,
5000,1.26,0.5,"Anti-wear Heel Grips For Women's Shoes, Prevent Heel Slipping And Blister, Heel Cushion Pad For High Heels, In Between Sizes",,,4
1000,16.3,0.21,New Arrival Glitter Slippers Holiday Beach Flip-Flops Home Slippers Furry Slides Flat Sandals For Women,,,18
20,10.44,0.4,"2024 New Arrival Women's Peep Toe High Heel Slipper, Braided Design, 10cm Wedge Sandal For Summer Outfit, Casual Platform Slipper",,,8
,14,0,SHUZIA Women's Fashionable Casual Flat Sandals With Rhinestone Decoration,8,In Blue Women Flat Sandals,4
,14.75,0.22,"Women Single Band Crocodile Embossed Mule Sandals, Glamorous Outdoor Metallic Heeled Sandals",7,In Gold Women Heeled Sandals,23
,15,0,SHUZIA Plus Size Flat Sandals,2,In Beige Wide Fit Shoes,4
1700,12.9,0.2,"Pineapple Decor Ruffle Trim Thong Sandals, White Pearl Decor Flat Sandals For Women With Ruffle Trim And Solid Color",,,
1800,9.8,0.21,Beach Vacation Sandals 2024 New Women's Fashion Roman Style Flat Sandals,,,22
600,19.5,0.21,"Women's Straw Woven Wedge Sandals With Closed Toe, Thick Sole, 2023 Spring And Summer New Arrivals",,,7
,2.3,0.28,1pc Oxidation Resistant Pen For White Shoes & Black Shoes Cleaning & Color Restoration Whitening And Yellowing Removal,7,In White Shoe Care & Tools,
1100,9.1,0.21,2024 Trendy Anti-Slip Summer Slipper Women's Flat Sandals For Fashion And Casual Wear,,,6
,8.44,0.23,"Women's Gold Woven Flat Sandals, Women's Party Flat Sandals, Women's Outdoor Flat Sandals, Women's 2023 New Flat Sandals, Women's Holiday Gold Sandals, Women's Floral Pressing Woven Flat Sandals, Women's Elegant Flat Sandals, Women's Gold Toe Ring Sandals",9,In Gold Women Shoes,6
50,12.7,0.21,"New Summer Outdoor Beach Double Buckle Slip-On Sandals, Fashionable Flip Flops,Casual Slippers",,,
500,18.08,0.2,Two Tone Point Toe Ankle Strap Flats,,,
300,3.5,0.24,"12pcs Shoe Buckle For Diy Decoration With Pearl Flower & Bow-Knot Design, Removable",,,
60,13.6,0.21,"Women's Fashionable Peep-Toe Transparent Upper Decorated Roman Style Sandals, Versatile Casual Transparent Patterned Wedge Heel Platform Sandals",,,10
,16.2,0.21,Fashionable Women's Colorful Rhinestone Flat Sandals,10,In Brown Women Flat Sandals,6
600,8.8,0.23,Faux Pearl Decor Fluffy Bedroom Slippers,,,
1000,20.3,0.21,"Women Minimalist Stiletto Heeled Ankle Strap Sandals, Elegant Sandals",,,16
400,12.35,0.05,"CUCCOO CHICEST Women Twist Decor Loafers, Elegant Faux Suede Flats For Summer Vacation Shoes Summer Sale Elegant Flats",,,5
,7.99,0.61,"1 Pair Fashionable Sports Style Casual White Shoes, Suitable For Students' Outdoor Wear",10,in Women's Outdoor Athletic Shoes,
100,21.85,0.51,"Trendy Kids' Shoes New Roller Skates, Unisex Outdoor Board Shoes Casual Sports Shoes For Children",,,
1600,15.8,0.21,"Women's Flat Sandals, Golden Slippers, Fashionable Flat Shoes, Multi-Color Spliced, Tassel Decoration, Trendy Women's Shoes, Great For Evening Party",,,4
700,22,0.21,"Women's High Heel Sandals 11.6cm Golden Patent Leather Stiletto Heels, T-shaped Strap With Diamond Buckle, Waterproof Platform, Peep Toe Pumps For Party And Club",,,6
,13.6,0.21,Women's Summer Floral Print Platform Wedge Sandals With Bright Colors,3,In Hot Pink Women Platforms & Wedge Sandals,37
400,15.88,0.23,2024 New Fashion Casual Chunky Heel Knitted High Heel Square Toe White Slippers,,,7
100,4.06,0.69,"Women Metallic Rhinestone Decor Toe Ring Design Thong Sandals, Glamorous Outdoor Flat Sandals",,,8
1300,18,0.21,"Fashionable Slide Sandals For Women, Faux Suede Faux Pearl & Tassel Decor Single Band Flat Sandals",,,10
,18.6,0.18,Two Tone Point Toe Stiletto Heeled Slingback Pumps,9,In Multicolor Women Pumps,9
900,0.44,0.82,"1 Pair Metatarsal Pads Heels Inserts Gel Ball Of Foot Cushions For Women, Invisible Adhesive Forefoot Pads Comfort Shoe Insert All-Day Foot Pain Relief, One Size(Clear)",,,
600,8.26,0.41,SHEIN Haute Metallic Woven Dual Cut Out Flat Slide Sandals,,,
5500,17.46,0.03,SHEIN SHUZIA Open Toe Slip-On Sliders,,,11
,4.7,0.24,"Women Leopard Pattern Fuzzy Bedroom Slippers, Fashionable Open Toe Home Slippers",1,In Brown Women Home Slippers,4
,1.51,0.66,"Women's Pink Eva Slippers, Fashionable, Lightweight, Anti-Slip, Suitable For Home, Street And Beach Wear In Spring And Summer",6,In Pink Women Home Slippers,6
,5.5,0.25,Women Cross Strap Fluffy Bedroom Mule Indoor Slippers For Guests,4,In Khaki Women Home Slippers,17
100,7,0.2,"Women's Flat Sandals, Summer New EVA Khaki Color Slippers With Parallel Straps, Casual And Comfortable Beach Slippers, Waterproof Slippers",,,
,14.7,0.21,"Women Clear Strap Chunky Heeled Mule Sandals, Fashion Summer Heeled Sandals",8,in Mid Heel Women Heeled Sandals,7
1600,17.1,0.2,"Women Fringe & Pom Pom Decor Slide Sandals, Funky Yellow Flat Sandals",,,14
200,15.6,0.2,"Double Clear Strap Slide Sandals,Women's fashionable transparent flat sandals with straps",,,
400,15.1,0.21,Clear Ankle Strap Chunky Heeled Sandals,,,
,13.8,0.21,Women's Thick Sole Wedge Sandals 2024 Summer Flower Pattern Thick Heel Fashion High Heel High Water Platform Large Size Ankle Strap Sandals,4,in  Night Out,12
,13.89,0.3,Women's  Square Open Toe Ankle Strap Low Block Chunky Heels Sandals Roman,3,In Maroon Women Shoes,
10,2.2,0.29,"Women's Shoe Accessory Black Mesh Bowknot, Detachable",,,6
20,100.55,0.03,New Nike Men's DUNK Low-Top Comfortable And Durable Sports Casual Shoes Sneakers DD1391-602,,,
2200,7.7,0.23,"Women'S Solid Black Summer Thick Sole Flip Flops Sandals For Vacation, Outdoor Beach Fashionable Eva Slippers",,,
600,11.8,0.21,"Women Twist Decor Canvas Slingback Sandals, Elegant Open Toe Flat Sandals",,,
400,20.96,0.2,"Women Faux Pearl Decor Stiletto Heeled Mules, Fashion Outdoor Pumps",,,
,22.9,0.2,1pair Women's Comfortable And Fashionable Breathable Mesh Sports Shoes With Anti-Slip Sole,8,In Orange Women Casual Shoes,
,21.3,0.19,Pointed Toe Back Strap High Heels,4,In Navy Blue Women Pumps,6
1200,9,0.25,"CUCCOO BIZCHIC Women Minimalist Point Toe Flats, Elegant Black Ballet Shoes For Summer Vacation Shoes Summer Sale",,,7
,17.7,0.21,Women's Gorgeous Rhinestone & Chain Decorated Yellow Pointed Toe Flat Sandals For Daily Wear Or Parties,3,In Mustard Yellow Women Sandals,
1200,14.9,0.21,"Women Minimalist Cut Out Open Toe Slide Sandals, Vacation Solid Outdoor Flat Sandals",,,
500,16.7,0.19,Ladies' Black High-heel Pumps,,,5
400,9.5,0.47,"SHUZIA Women Bohemian Style Flat Sandals With Letter Print, Suitable For Travel And Vacation",,,
200,22.4,0.19,Women Pointed Toe White High Heels With Thin Heels And Decorative Buckle,,,9
900,21.2,0.21,"Summer Fashionable, Comfortable, Sweet Floral Beaded Strappy High Heel Sandals With Chunky Heels, Perfect For Parties And Weddings",,,4
,10.5,0.2,"Women's Spring/Summer Casual Flat Slippers, Open Toe Round Toe Green Slippers, Outdoor Lightweight Beach Shoes",7,in Causal,16
1800,28.5,0.2,"Women's Pointed Toe Over-the-knee Stretch Tight-fitting Pu Leather Boots With Slim High Heels, Side Zipper, Winter Autumn Boot Leggings High Boots",,,
700,13.98,0.3,Women's  Square Open Toe Ankle Strap Low Block Chunky Heels Sandals Roman,,,
,22,0.17,(plus Size) Open Toe Round Toe Elastic Chunky Heeled Slip-on Women's Summer Sandals,4,In Apricot Wide Fit Shoes,4
,1.9,0.3,New Arrival Exquisite Detachable Fashion Butterfly & Flower Design Faux Leather Shoe Clip,7,in Shoe Accessories,5
,8.85,0.5,"2024 New Spring/Summer Women's Floral Pattern Chunky Heel Sandals With High-End Feel. Fashionable Open-Toe Dress Sandals With Breathable Mesh And Back Zipper, Black",,,
